Name,Address,Latitude,Longitude,InspectionDate,ViolationDescription,Grade
123 Nikko,1280 Amsterdam Avenue NYC 10027,40.8115585,-73.9578092,4/9/15,Wiping cloths soiled or not stored in sanitizing solution.,C
Acqua Restaurant,2123 Peck Slip NYC 10038,40.707719,-74.0017499,11/2/15,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,C
Agoda Asian Cuisine,8 Murray St NYC 10007,40.7131716,-74.0076858,6/17/15,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,C
Ajisen Ramen,14 Mott Street NYC 10013,40.71418765,-73.99850371,4/21/15,Hot food item not held at or above 140 degrees F.,C
Akbar Palace,47 W 55th St NYC 10019,40.76268775,-73.97674035,7/6/15,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",C
Aleef Coffee House,333 West 39th Street NYC 10018,40.7561691,-73.99257409,11/23/15,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",C
Amaze,401 East 58th Street NYC 10022,40.7589687,-73.9621451,2/10/15,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",C
Amazing 66 Restaurant,66 Mott Street NYC 10013,40.7161112,-73.9980554,3/19/15,Cold food item held above 41 degrees F (smoked fish and reduced oxygen packaged foods above 38 degrees F) except during necessary preparation.,C
Amici 36,519 8th Ave NYC 10018,40.7533389,-73.9928586,9/17/15,Cold food item held above 41 degrees F (smoked fish and reduced oxygen packaged foods above 38 degrees F) except during necessary preparation.,C
Angel Candy Store,634 West 207th Street NYC 10034,40.868253,-73.92169117,7/7/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
Angora,539 9th Ave NYC 10018,40.7571191,-73.9938011,3/19/15,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",C
Antojitos Retaurant,125A Nagle Ave NYC 10040,40.859345,-73.9311269,3/13/15,Evidence of mice or live mice present in facility's food and/or non-food areas.,C
Arbor Bistro,226 West Houston Street NYC 10014,40.72870565,-74.00485515,4/6/15,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",C
Arco Cafe,886 Amsterdam Ave NYC 10025,40.7987331,-73.9672188,6/11/15,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",C
Ariyoshi Japanese Restaurant,226 East 53rd Street NYC 10022,40.7570643,-73.96840918,2/9/15,Evidence of mice or live mice present in facility's food and/or non-food areas.,C
Arome Cafe 32,138 West 32Nd Street NYC 10001,40.74891706,-73.98990259,7/22/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
Asia Kan,710 Amsterdam Avenue NYC 10025,40.7931896,-73.9713553,2/25/15,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",C
A-Wah Restaurant,5 Catherine Street NYC 10038,40.713791,-73.9973074,2/10/15,Live roaches present in facility's food and/or non-food areas.,C
Bangal Curry,27 Park Place NYC 10007,40.7132844,-74.0089762,12/28/15,Food Protection Certificate not held by supervisor of food operations.,C
Bassanova Ramen,76 Mott St NYC 10013,40.71641765,-73.9978159,3/2/15,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,C
Bedford Falls,206 East 67th Street NYC 10065,40.76611235,-73.96254188,4/2/15,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",C
Belgium Beer Cafe,220 5th Ave NYC 10001,40.7437371,-73.98845584,5/4/15,Food prepared from ingredients at ambient temperature not cooled to 41 degrees F or below within 4 hours.,C
Benito One,174 Mulberry Street NYC 10013,40.7199657,-73.99680406,2/13/15,Evidence of mice or live mice present in facility's food and/or non-food areas.,C
Benton Cafe,123 William St NYC 10038,40.7093246,-74.00713895,9/25/15,Live roaches present in facility's food and/or non-food areas.,C
Between The Bread,145 West 55th Street NYC 10019,40.76403475,-73.97993041,5/15/15,Evidence of mice or live mice present in facility's food and/or non-food areas.,C
Big Wong Restaurant,67 Mott St NYC 10013,40.71624875,-73.99844792,7/30/15,Cold food item held above 41 degrees F (smoked fish and reduced oxygen packaged foods above 38 degrees F) except during necessary preparation.,C
Black Tree,131 Orchard St NYC 10002,40.719721,-73.9895212,7/22/15,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility's food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",C
Bleecker Kitchen & Co,643 Broadway NYC 10012,40.7267174,-73.9958816,6/23/15,Proper sanitization not provided for utensil ware washing operation.,C
Blossom,187 9th Avenue NYC 10011,40.7455163,-74.00237271,3/13/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
Blue Dog Cafe,155 W 56th St NYC 10019,40.764679,-73.9797209,6/4/15,Evidence of mice or live mice present in facility's food and/or non-food areas.,C
Bouley Botanical,35 White St NYC 10013,40.718678,-74.0046486,9/11/15,"No facilities available to wash, rinse and sanitize utensils and/or equipment.",C
Braai,329 West 51St Street NYC 10019,40.76365,-73.98677318,6/12/15,Proper sanitization not provided for utensil ware washing operation.,C
Break Room,83 Baxter St NYC 10013,40.7166236,-73.999774,4/27/15,Food Protection Certificate not held by supervisor of food operations.,C
Bricco Restaurant,304 West 56th Street NYC 10019,40.7660484,-73.9840285,3/11/15,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",C
Brookdale,455 North End Avenue NYC 10282,40.7175679,-74.01443858,8/10/15,Live roaches present in facility's food and/or non-food areas.,C
Buttercup Bake Shop,167 Madison Ave NYC 10016,40.7469336,-73.9833733,8/17/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
Cabrini 181,854 West 181st Street NYC 10033,40.85125464,-73.94097664,3/12/15,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,C
Cafe El Portal,174 Elizabeth St NYC 10012,40.72100015,-73.9946585,4/22/15,Cold food item held above 41 degrees F (smoked fish and reduced oxygen packaged foods above 38 degrees F) except during necessary preparation.,C
Cafe Europa,545 5th Avenue NYC 10017,40.7551236,-73.9794545,5/19/15,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",C
Cafe Exchange,49 Broadway NYC 10006,40.7066051,-74.0128243,12/7/15,Cold food item held above 41 degrees F (smoked fish and reduced oxygen packaged foods above 38 degrees F) except during necessary preparation.,C
Cafe Prague,2 West 19th Street NYC 10011,40.739076,-73.99157,12/1/15,Cold food item held above 41 degrees F (smoked fish and reduced oxygen packaged foods above 38 degrees F) except during necessary preparation.,C
Caffe Bacio,1223 3rd Avenue NYC 10021,40.76877567,-73.96118633,3/17/15,Wiping cloths soiled or not stored in sanitizing solution.,C
Capizzi,547 9th Avenue NYC 10018,40.75748565,-73.99366485,10/2/15,Cold food item held above 41 degrees F (smoked fish and reduced oxygen packaged foods above 38 degrees F) except during necessary preparation.,C
Carval Pizzeria,1544 Madison Ave NYC 10029,40.79273455,-73.95041875,7/27/15,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility's food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",C
Cascabel Taqueria,2799 Broadway NYC 10025,40.8029449,-73.9679801,1/8/16,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",C
Casimir & Co,1022 Lexington Ave NYC 10021,40.771038,-73.961883,4/7/15,Hot food item not held at or above 140 degrees F.,C
China Taste,1570 2nd Avenue NYC 10028,40.7748928,-73.95357892,5/28/15,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility's food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",C
Chipotle Mexican Grill,1221 6th Avenue NYC 10020,40.7595444,-73.98253315,7/28/15,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility's food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",C
Ciao Lavazza Cafe,99 Nassau Street NYC 10038,40.709146,-74.009137,10/23/15,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",C
Cipriani,55 Wall Street NYC 10005,40.7061385,-74.0093921,4/27/15,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",C
Corbet And Conley,188 3rd Avenue NYC 10003,40.7353705,-73.9858836,2/19/15,Food Protection Certificate not held by supervisor of food operations.,C
Corso Coffee,537 W 27th St NYC 10001,40.7511512,-74.00407035,12/14/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
Crepes N' Salads,27 Saint James Pl NYC 10038,40.7119715,-73.9993323,4/15/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
Crumbs Bake Shop,124 University Pl NYC 10003,40.7348363,-73.9922133,11/19/15,Live roaches present in facility's food and/or non-food areas.,C
Dag'S The Patio,342 E 47th St NYC 10017,40.752487,-73.9689335,10/14/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
Delis 48,48 W 48th Street NYC 10036,40.75798905,-73.98038839,9/30/15,Food Protection Certificate not held by supervisor of food operations.,C
Desmond'S Tavern,433 Park Avenue South NYC 10016,40.7441367,-73.98306555,10/14/15,"No facilities available to wash, rinse and sanitize utensils and/or equipment.",C
Dishes,6 East 45th Street NYC 10017,40.75491155,-73.97891085,5/28/15,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",C
Dojo Restaurant,10 West 4th Street NYC 10012,40.728586,-73.994805,7/7/15,Cold food item held above 41 degrees  F (smoked fish and reduced oxygen packaged foods above 38 degrees F) except during necessary preparation.,C
Donut Pub,203 West 14th Street NYC 10011,40.7388452,-73.9998142,5/18/15,Evidence of mice or live mice present in facility's food and/or non-food areas.,C
El Anafe Express,584 W 207th St NYC 10034,40.8669717,-73.9209464,3/19/15,Hot food item not held at or above 140 degrees F.,C
El Cantinero,86 University Place NYC 10003,40.73368435,-73.99334998,1/26/15,Evidence of mice or live mice present in facility's food and/or non-food areas.,C
El Ranchito Del Agave,476 9th Avenue NYC 10018,40.7549345,-73.9949238,10/14/15,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",C
Empire Diner,210 10th Ave NYC 10011,40.7471818,-74.0043049,7/7/15,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",C
Esperanto Restaurant Bar And Jugo,145 Avenue C NYC 10009,40.725436,-73.977991,7/2/15,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",C
Everyday Gourmet Deli,369 Lexington Avenue NYC 10017,40.7503856,-73.9766426,7/27/15,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,C
Five Mile Stone,1640 2nd Ave NYC 10028,40.7772506,-73.9519837,3/19/15,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,C
Fork & Spoon,7 West 36th Street NYC 10018,40.7502124,-73.98429669,11/9/15,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,C
Fuji Japanese Restaurant,238 West 56th Street NYC 10019,40.7655783,-73.98282844,7/8/15,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",C
Galli Restaurant,45 Mercer Street NYC 10013,40.72167865,-74.00141265,6/26/15,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",C
Giovanni'S Italian Pizzeria,1011 Columbus Ave NYC 10025,40.8014846,-73.9609763,3/2/15,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",C
Go Go Curry,12 John Street NYC 10038,40.7098102,-74.00908057,5/20/15,Evidence of mice or live mice present in facility's food and/or non-food areas.,C
Good Enough To Eat (A.G. Bistro),520 Columbus Avenue NYC 10024,40.7859964,-73.972771,9/10/15,Cold food item held above 41 degrees F (smoked fish and reduced oxygen packaged foods above 38 degrees F) except during necessary preparation.,C
Goodfella'S Brick Oven Pizza,144 Orchard Street NYC 10002,40.7204343,-73.9889386,9/11/15,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",C
Grand Sichuan,229 9th Ave NYC 10001,40.747358,-74.0009202,8/31/15,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility's food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",C
Grand Sichuan 75 St.,307 Amsterdam Ave NYC 10023,40.7800809,-73.98022831,10/28/15,Evidence of mice or live mice present in facility's food and/or non-food areas.,C
Guy'S American Kitchen & Bar,220 West 44th Street NYC 10036,40.75765882,-73.98699536,2/17/15,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",C
"Hampton Inn, United Nations",231 E 43rd St NYC 10017,40.7509857,-73.97216202,1/30/15,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,C
Harlem Food Court,66 W 116th St NYC 10026,40.80158795,-73.94932238,8/27/15,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140 degrees  F to 70 degrees  F or less within 2 hours, and from 70 degrees  F to 41 degrees F or less within 4 additional hours.",C
Harlem On Fifth,2150 5th Avenue NYC 10037,40.81066455,-73.93946842,4/8/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
Hestia Marketplace,513 7th Ave NYC 10018,40.7532535,-73.9887536,2/26/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
Hop Won Express,139 E 45th St NYC 10017,40.75331505,-73.97390931,1/13/15,Live roaches present in facility's food and/or non-food areas.,C
Hot Clay Oven,708 3rd Ave NYC 10017,40.7523304,-73.9735284,2/25/15,Food Protection Certificate not held by supervisor of food operations.,C
Hunter College Faculty Dining,695 Park Avenue NYC 10065,40.76893011,-73.96528822,6/16/15,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",C
Ichi Umi,6 East 32nd Street NYC 10016,40.7467776,-73.9848138,4/2/15,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",C
Il Valentino Osteria,1078 1st Avenue NYC 10022,40.75933033,-73.96205267,4/8/15,Wiping cloths soiled or not stored in sanitizing solution.,C
Jebon,15 St Marks Place NYC 10003,40.7293347,-73.98885276,8/26/15,"No facilities available to wash, rinse and sanitize utensils and/or equipment.",C
Jg Melon Restaurant,1291 3rd Avenue NYC 10021,40.7710892,-73.959404,9/28/15,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",C
J J Noodle,19 Henry Street  NYC 10002,40.7129106,-73.9969013,4/2/15,Cold food item held above 41 degrees  F (smoked fish and reduced oxygen packaged foods above 38 degrees F) except during necessary preparation.,C
John'S Pizza,260 West 44th Street NYC 10036,40.7582345,-73.9884016,6/24/15,Cold food item held above 41 degrees F (smoked fish and reduced oxygen packaged foods above 38 degrees F) except during necessary preparation.,C
Joseph Leonard,170 Waverly Place NYC 10014,40.7335936,-74.0016501,10/13/15,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,C
Jou Jou Cafe (Presbyterian Hospital),3959 Broadway NYC 10032,40.8396416,-73.9412089,5/28/15,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",C
Joy Burger Bar,1567 Lexington Ave NYC 10029,40.7885062,-73.9488409,4/2/15,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,C
Jr Primos Ii Restaurant,4986 Broadway  NYC 10034,40.868131,-73.9190614,3/17/15,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",C
Kabab Bites,369 Broome St NYC 10013,40.71987925,-73.99598964,3/25/15,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",C
Karaoke Nemo / Trece,54 East 13th Street NYC 10003,40.734071,-73.99172171,9/25/15,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,C
Keko Cafe,121 Madison Avenue NYC 10016,40.7453718,-73.9845291,4/23/15,Cold food item held above 41 degrees F (smoked fish and reduced oxygen packaged foods above 38 degrees F) except during necessary preparation.,C
Ken'S Asian Taste,40 Bowery NYC 10013,40.7155618,-73.9969327,12/22/15,Evidence of mice or live mice present in facility's food and/or non-food areas.,C
Kikoo Sushi,141 1st Ave NYC 10003,40.72809545,-73.98530731,6/3/15,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,C
Kori Tribeca,253 Church St NYC 10013,40.717874,-74.00532458,9/30/15,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",C
La Bala Fish Market,3668 Broadway NYC 10031,40.83043295,-73.94712265,9/21/15,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",C
La Caridad Restaurant,2092 Amsterdam Avenue NYC 10032,40.837045,-73.93936013,8/24/15,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,C
La Isla Cafe Restaurant,212 Delancey Street NYC 10002,40.7172653,-73.9832112,7/29/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
