Name,Address,Latitude,Longitude,InspectionDate,ViolationDescription,Grade
La Toulousaine Boulangerie Patisserie Cafe,942 Amsterdam Avenue NYC 10025,40.8008545,-73.9656396,1/20/16,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",C
La Vie En Szechuan Restaurant,14 East 33rd Street NYC 10016,40.7473377,-73.9842929,6/22/15,Food Protection Certificate not held by supervisor of food operations.,C
La Villagio Restaurante Italiano,93 Macdougal Street NYC 10012,40.72937164,-74.00114709,11/5/15,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,C
Le Bon Choix,652 10th Ave NYC 10036,40.7620108,-73.9935127,10/13/15,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",C
Legend,127 W 72Nd St NYC 10023,40.77807265,-73.9796116,6/29/15,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",C
Legend Bar & Restaurant,88 7th Avenue NYC 10011,40.739558,-73.9991822,10/13/15,Hot food item not held at or above 140 degrees  F.,C
Lenny'S Bagels,2601 Broadway  NYC 10025,40.796111,-73.970854,7/31/15,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",C
Lincoln Park Grill,867 9th Avenue NYC 10019,40.76754367,-73.98611033,6/24/15,Evidence of mice or live mice present in facility's food and/or non-food areas.,C
Little Italy Pizza/Papaya Dog,2 East 33rd Street NYC 10016,40.744005,-73.975775,11/23/15,Evidence of mice or live mice present in facility's food and/or non-food areas.,C
Luzzo'S La Mtp,52 Gansevoort St NYC 10014,40.73920425,-74.00695926,10/15/15,Hot food item not held at or above 140 degrees  F.,C
Madangsui,35 West 35Th Street NYC 10001,40.7498968,-73.9856418,4/13/15,Cold food item held above 41 degrees  F (smoked fish and reduced oxygen packaged foods above 38 degrees F) except during necessary preparation.,C
Mama Eatery,46 Mulberry Street NYC 10013,40.71502145,-73.99944705,3/9/15,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",C
Mami Restaurant,1830 Amsterdam Ave NYC 10031,40.8288995,-73.9451559,10/27/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
Manhatanville Coffee,142 Edgecombe Ave NYC 10030,40.8213119,-73.9445609,5/15/15,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",C
Manna'S Restaurant,54 East 125th Street NYC 10035,40.8054766,-73.9404227,11/2/15,Wiping cloths soiled or not stored in sanitizing solution.,C
Mansions Catering,4042 West 8th Street NYC 10011,40.732946,-73.9979869,12/16/15,Food Protection Certificate not held by supervisor of food operations.,C
Mars Cafe,58 West 39th Street NYC 10018,40.7524679,-73.98493635,9/4/15,Wiping cloths soiled or not stored in sanitizing solution.,C
Maru,11 W 32nd St NYC 10001,40.74769455,-73.98623946,9/30/15,Food Protection Certificate not held by supervisor of food operations.,C
Mcdonald'S,3549 Broadway NYC 10031,40.82674455,-73.95034718,7/9/15,Food Protection Certificate not held by supervisor of food operations.,C
Mee Noodle & Grill,922 2nd Avenue NYC 10017,40.7540835,-73.968892,10/2/15,Cold food item held above 41 degrees F (smoked fish and reduced oxygen packaged foods above 38 degrees F) except during necessary preparation.,C
Midtown Restaurant,155 East 55th Street NYC 10022,40.75945325,-73.96906285,12/4/15,Live roaches present in facility's food and/or non-food areas.,C
Mike'S Coffee Shop,44 East 32nd Street NYC 10016,40.7458638,-73.98291447,6/10/15,Evidence of mice or live mice present in facility's food and/or non-food areas.,C
Minca Ramen Factory,536 East 5th Street NYC 10009,40.72400225,-73.98296513,2/26/15,Live roaches present in facility's food and/or non-food areas.,C
Ming'S Delight,594 3rd Avenue NYC 10016,40.7487146,-73.976068,1/13/15,Evidence of mice or live mice present in facility's food and/or non-food areas.,C
Mini Express,1418 Elizabeth Street NYC 10013,40.720627,-73.9949689,6/26/15,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",C
Mission Ceviche,52 Gansevoort St NYC 10014,40.73920425,-74.00695926,8/28/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
Mooncake Foods,263 West 30th Street NYC 10001,40.74963675,-73.99464865,7/6/15,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",C
Moonstruck (In Bellevue),462 1st Ave NYC 10016,40.73919815,-73.97532394,7/6/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
Muldoons Bar,692 3rd Avenue NYC 10017,40.75184864,-73.97378536,3/11/15,Wiping cloths soiled or not stored in sanitizing solution.,C
Mustang Cafe,22 West 38th Street NYC 10018,40.7513727,-73.9839474,3/6/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
Nanni Restaurant,146 East 46th Street NYC 10017,40.75357865,-73.97367972,3/19/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
New Good Taste Chinese Restaurant,3371 Broadway NYC 10031,40.8212404,-73.9545718,10/2/15,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",C
Nino'S Restaurant,1354 1st Avenue NYC 10021,40.76813335,-73.9553657,11/16/15,Evidence of mice or live mice present in facility's food and/or non-food areas.,C
Noodies,830 9th Avenue NYC 10019,40.7663384,-73.9866498,8/6/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
Noodle Q,2 E Broadway NYC 10038,40.715236,-74.0054199,10/30/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
Notaro Restaurant,635 2nd Avenue NYC 10016,40.7453115,-73.975797,7/24/15,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",C
Ooki Sushi,1575 3rd Avenue NYC 10128,40.7803007,-73.9525721,6/4/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
Ortiz Restaurant,2011 Amsterdam Ave NYC 10032,40.8343517,-73.94057011,9/30/15,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,C
Paddy'S,3155 Broadway NYC 10027,40.8146807,-73.95943899,5/27/15,Evidence of mice or live mice present in facility's food and/or non-food areas.,C
Pakistan Tea House,176 Church St NYC 10013,40.7156064,-74.0076219,4/6/15,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",C
Pinche Taquiera,103 W 14th St NYC 10011,40.7376931,-73.9972167,2/17/15,Thawing procedures improper.,C
Pinocchio Ristorante,1748 1st Avenue NYC 10128,40.77966595,-73.9469871,7/10/15,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,C
Pio Pio,604 10th Avenue NYC 10036,40.7605928,-73.9945434,6/8/15,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,C
Pitopia,1369 Broadway NYC 10018,40.752157,-73.9877316,1/7/16,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",C
Pizza Plus,2253 3rd Ave NYC 10035,40.8018812,-73.936913,5/28/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
Pj Bernstein Deli & Restaurant,1215 3rd Avenue  NYC 10021,40.76859522,-73.96131878,8/27/15,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",C
Prime Ko,217 West 85th Street NYC 10024,40.7875985,-73.9766091,10/14/15,Food Protection Certificate not held by supervisor of food operations.,C
Proto Pizza,50 2nd Ave NYC 10003,40.7253863,-73.9897976,4/22/15,Accurate thermometer not provided in refrigerated or hot holding equipment.,C
Radiance,208 East 50th Street NYC 10022,40.75562541,-73.97051133,12/14/15,"Single service item reused, improperly stored, dispensed; not used when required.",C
Ramen Co,100 Maiden Lane NYC 10038,40.70666035,-74.00716074,4/14/15,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility's food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",C
Restaurant Patrick,40 W 45th Street NYC 10036,40.75592315,-73.98129512,4/9/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
Retro Grill & Bar (Holiday Inn),150 Delancey St NYC 10002,40.71826965,-73.98623338,12/22/15,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",C
Ricardo Steak House,2145 2nd Avenue NYC 10029,40.7935145,-73.94065291,3/25/15,Hot food item not held at or above 140 degrees F.,C
Roastown,267 West 34th Street NYC 10001,40.75223525,-73.99293321,6/24/15,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",C
Sagaponack,4 W 22nd St NYC 10010,40.74092605,-73.99078542,5/26/15,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140 degrees F to 70 degrees F or less within 2 hours, and from 70 degrees F to 41 degrees  F or less within 4 additional hours.",C
Salud Soho,107 Thompson Street NYC 10012,40.72584405,-74.0021222,6/23/15,Hot food item that has been cooked and refrigerated is being held for service without first being reheated to 1 65Ô_ F or above within 2 hours.,C
Sharaku Japanese Restaurant,14 Stuyvesant Street  NYC 10003,40.7298041,-73.9890135,7/24/15,Thawing procedures improper.,C
Smiler'S Deli,532 Madison Avenue NYC 10022,40.7605268,-73.9738326,9/17/15,Hot food item not held at or above 140 degrees  F.,C
Sookk Thai Restaurant,2686 Broadway NYC 10025,40.79866015,-73.96833327,12/4/15,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",C
Space Gabi ( Pink By Ele),290 5th Ave NYC 10001,40.74634375,-73.98654626,12/30/15,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",C
Sprinkles Ice Cream,782 Lexington Ave NYC 10065,40.7634029,-73.9675042,8/28/15,Evidence of mice or live mice present in facility's food and/or non-food areas.,C
Star Lite Deli,212 West 44th Street NYC 10036,40.75752609,-73.98668082,9/3/15,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,C
St Nicholas Food,285 Saint Nicholas Ave NYC 10027,40.8103533,-73.953117,1/13/15,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",C
Subway,120 4th Avenue NYC 10003,40.7330872,-73.9901473,5/21/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
Sushi Dojo,110 1st Ave NYC 10009,40.7266377,-73.98566923,3/13/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
Sweetgreen ,1164 Broadway NYC 10001,40.7448222,-73.98863324,1/20/15,Cold food item held above 41 degrees F (smoked fish and reduced oxygen packaged foods above 38 degrees F) except during necessary preparation.,C
Szechuan Garden,239 W 105th St NYC 10025,40.8005482,-73.96754582,6/18/15,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",C
Tamba Indian Grill & Bar,103 Lexington Avenue NYC 10016,40.74215055,-73.98252783,10/14/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
Tavern On The Third,380 3rd Avenue NYC 10016,40.74163333,-73.98122967,4/20/15,Cold food item held above 41 degrees  F (smoked fish and reduced oxygen packaged foods above 38 degrees F) except during necessary preparation.,C
The Bean,54 2nd Ave NYC 10003,40.7256096,-73.9896285,6/2/15,Cold food item held above 41 degrees  F (smoked fish and reduced oxygen packaged foods above 38 degrees F) except during necessary preparation.,C
The Bread Factory,935 8th Avenue NYC 10019,40.76575595,-73.98393,4/16/15,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",C
The Duck,2171 2nd Avenue NYC 10029,40.79424205,-73.94008065,2/12/15,Evidence of mice or live mice present in facility's food and/or non-food areas.,C
The Duplex,61 Christopher Street  NYC 10014,40.733744,-74.0024898,12/28/15,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility's food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",C
The General,129 W 56th St NYC 10019,40.76443285,-73.97898192,3/3/15,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",C
The Junction,329 Lexington Avenue NYC 10016,40.74927545,-73.9772971,5/28/15,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",C
The Lexington Hotel New York,511 Lexington Avenue NYC 10017,40.7549725,-73.9731514,11/30/15,Evidence of mice or live mice present in facility's food and/or non-food areas.,C
The NYC At Times Square,790 7th Ave NYC 10019,40.7621059,-73.9827545,5/27/15,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",C
The New York Palace Hotel,455 Madison Ave NYC 10022,40.75798035,-73.9747689,1/5/15,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",C
The Standard East Village,25 Cooper Square NYC 10003,40.7278238,-73.9908953,5/30/15,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility's food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",C
Third Avenue Ale House,1644 3rd Avenue NYC 10128,40.7828031,-73.9512877,6/1/15,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",C
Third Rail Coffee,159 2nd Avenue NYC 10003,40.7297495,-73.9870609,6/5/15,"''Wash hands"" sign not posted at hand wash facility.",C
Tkettle,26 Saint Marks Place NYC 10003,40.72881485,-73.98869531,9/4/15,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",C
Tous Les Jours,7 Division St NYC 10002,40.71389515,-73.99706895,7/13/15,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,C
Tout Va Bien,311 West 51st street NYC 10019,40.7634534,-73.98617325,3/23/15,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility's food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",C
Tropical Sensation,953 Amsterdam Avenue NYC 10025,40.8008278,-73.96504124,5/8/15,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",C
Tue Thai Food,3 Greenwich Avenue NYC 10014,40.7338722,-73.9997968,4/20/15,Hot food item not held at or above 140 degrees F.,C
Tu Sabor Latino,3864 Broadway NYC 10032,40.8366451,-73.9426706,6/3/15,Cold food item held above 41 degrees F (smoked fish and reduced oxygen packaged foods above 38 degrees F) except during necessary preparation.,C
Uncle Vanya,315 West 54th Street NYC 10019,40.7653703,-73.98509577,4/7/15,Cold food item held above 41 degrees F (smoked fish and reduced oxygen packaged foods above 38 degrees F) except during necessary preparation.,C
Uptown Juice & Veg,52 E 125th St NYC 10035,40.8055163,-73.9405432,12/28/15,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",C
Valbella N.Y.,421 West 13th Street NYC 10014,40.740862,-74.0070305,12/28/15,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,C
Via Italia Ristorante,45 West 46th Street NYC 10036,40.7569823,-73.98068613,8/6/15,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility's food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",C
''W'' Cafe,390 5th Ave NYC 10018,40.7498065,-73.9840784,11/24/15,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility's food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",C
Wholesome Garden Pizza,3529 Broadway NYC 10031,40.8261459,-73.9509793,11/6/15,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",C
Wild Ginger,226 East 51st street NYC 10022,40.7558206,-73.96929994,6/4/15,Evidence of mice or live mice present in facility's food and/or non-food areas.,C
Wing Wah,2308 1st Avenue NYC 10035,40.79748595,-73.93399392,6/12/15,Wiping cloths soiled or not stored in sanitizing solution.,C
Woops! Bakeshop,93 Worth St NYC 10013,40.7165612,-74.0048984,2/9/15,Evidence of mice or live mice present in facility's food and/or non-food areas.,C
World Cup Cafe,956 Lexington Avenue NYC 10021,40.7689352,-73.9634619,3/28/15,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",C
Xing Wong Bbq,89 E Broadway NYC 10002,40.7417946,-73.9889862,1/29/15,Hot food item not held at or above 140 degrees F.,C
Yankee'S Sk Pizza,2166 3rd Avenue NYC 10035,40.799518,-73.9390916,5/14/15,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,C
Yee Li Restaurant,1 Elizabeth Street NYC 10013,40.7154802,-73.997758,10/28/15,Hot food item not held at or above 140 degrees F.,C
Yi Zhang Fishball & Snacks Restaurant,41 Monroe St NYC 10002,40.7116645,-73.9945214,10/22/15,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",C
Yum Yum Bangkok,650 9th Ave NYC 10036,40.76060915,-73.99076794,10/16/15,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",C
Zabb Elee,75 2nd Avenue NYC 10003,40.72656865,-73.98947845,4/28/15,Duties of an officer of the Department interfered with or obstructed.,C
Zen Palate,516 3rd Ave NYC 10016,40.74613114,-73.97794957,3/9/15,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",C